id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec
G0198,삼성중공업의 2026년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성중공업,exchange,,0,"삼성중공업의 2026년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  1. **LNG운반선 2척 공급 계약**    - 계약금액: 770,100,000,000원    - 최근매출액 대비 비율: 7.8%    - 계약상대: 오세아니아 지역 선주    - 판매ㆍ공급지역: 오세아니아 지역    - 계약기간: 2026-03-20 ~ 2028-09-30     2. **LNG운반선 1척 공급 계약**    - 계약금액: 377,900,000,000원    - 최근매출액 대비 비율: 3.8%    - 계약상대: 오세아니아 지역 선주    - 판매ㆍ공급지역: 오세아니아 지역    - 계약기간: 2026-03-20 ~ 2029-04-30  3. **유조선 3척 공급 계약**    - 계약금액: 400,100,000,000원    - 최근매출액 대비 비율: 4.0%    - 계약상대: 버뮤다 지역 선주    - 판매ㆍ공급지역: 버뮤다 지역    - 계약기간: 2026-03-10 ~ 2029-02-28  4. **컨테이너선 2척 공급 계약**    - 계약금액: 468,600,000,000원    - 최근매출액 대비 비율: 4.7%    - 계약상대: 아프리카 ",0,0,0,required,1,5,4,0.8,"9,903,100,000,000",0,0,11,5,0,6,0.4545,0.5455,1.0,0.1111,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,16,0,1,1,0,답변실패,0,1,0,001,answered,1,0,none,open,summarize,,21.74
G0199,삼성E&A의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성E&A,exchange,,0,"삼성E&A의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용을 정리하겠습니다.  ### 1. SBL ADC 프로젝트 - **계약(수주)일자**: 2025-10-23 - **계약금액**: 251,350,000,000원 - **최근매출액**: 9,966,551,344,477원 - **매출액대비**: 2.52% - **대규모법인여부**: 해당 - **계약상대**: 삼성바이오로직스 주식회사 (계열회사) - **판매ㆍ공급지역**: 인천광역시 송도동, 대한민국 - **계약기간**: 2023-01-02 ~ 2025-12-31 - **판매ㆍ공급계약구분**: 공사수주 - **체결계약명**: SBL ADC 프로젝트  ### 2. 말레이시아 New Biorefinery Project - **계약(수주)일자**: 2025-01-09 - **계약금액**: 817,610,116,698원 - **최근매출액**: 10,624,917,993,595원 - **매출액대비**: 7.70% - **대규모법인여부**: 해당 - **계약상대**: PENGERANG BIOREFINERY SDN. BHD - **판매ㆍ공급지역**: Johor, Pengerang Integrated Complex, 말레",0,0,0,required,1,5,1,0.2,"1,470,521,800,000 / 13.84 / 2024-06-27 / 2026-03-31",0,0,11,9,0,2,0.8182,0.1818,0.0,0.0,시작일 / 종료일,14,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,27.95
G0200,한미반도체의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한미반도체,exchange,,0,"한미반도체의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용을 아래와 같이 정리하였습니다:  1. 첫 번째 계약    - 계약(수주)일자: 2025-01-14    - 계약금액: 10,807,500,000원    - 최근매출액: 159,008,528,366원    - 매출액대비: 6.80%    - 대규모법인여부: 해당 없음    - 계약상대: SK하이닉스(SK Hynix Inc.)    - 판매ㆍ공급지역: 한국    - 계약기간: 2025-01-14부터 2025-07-01까지    - 체결계약명: HBM 제조용 장비 수주     2. 두 번째 계약    - 계약(수주)일자: 2025-05-16    - 계약금액: 42,812,000,000원    - 최근매출액: 558,917,191,547원    - 매출액대비: 7.66%    - 대규모법인여부: 해당 없음    - 계약상대: SK하이닉스(SK Hynix Inc.)    - 판매ㆍ공급지역: 한국    - 계약기간: 2025-05-16부터 2025-07-01까지    - 체결계약명: HBM 제조용 'DUAL TC BONDER GRIFFIN' 장비 수주  3. 세 번째 계약    - 계약(수주)일자: 202",0,0,1,required,1,5,5,1.0,,0,0,11,7,0,4,0.6364,0.3636,1.0,0.25,시작일 / 종료일 / 판매공급계약구분 / 판매공급지역,10,0,1,1,0,정답,0,1,0,0017170150028673,answered,1,0,none,open,summarize,,22.31
G0201,한미약품의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한미약품,exchange,,0,"### 한미약품의 2023년 투자판단 관련 주요경영사항 공시 요약  #### 1. 비만치료제 HM11260C(Efpeglenatide) 임상3상 시험 계획 승인   - **이사회결의일(결정일) 또는 사실확인일**: 2023-10-23   - **임상시험 제목**: 당뇨병을 동반하지 않은 성인 비만 환자를 대상으로 HM11260C의 유효성 및 안전성을 평가하기 위한 다기관, 무작위배정, 이중눈가림, 제3상 임상시험   - **임상시험 단계**: 제3상   - **대상 질환명(적응증)**: 비만   - **임상시험 신청(승인)일 및 승인 기관**:     - 신청일: 2023년 7월 28일     - 승인일: 2023년 10월 23일     - 임상승인기관: 한국 식품의약품안전처(MFDS)   - **임상시험계획 일련번호**: 202300837   - **임상시험의 목적**: 당뇨병을 동반하지 않은 성인 비만 환자에서 HM11260C의 '기저치 대비 40 주 시점의 평균 체중 변화율(%)' 및 '40주 시점에서 기저치 대비 체중 감소율이 5% 이상인 시험 대상자 비율(%)'이 위약 대비 우월함을 입증하고, 안전성을 비교 평가함   - **임상시험 시행 방법**:",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,0.0,0.0,주요내용,6,0,0,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,31.85
G0202,LIG디펜스앤에어로스페이스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LIG디펜스앤에어로스페이스,exchange,,0,"다음은 LIG디펜스앤에어로스페이스의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용입니다:  ### 1. 계약 정보 - **계약(수주)일자**:    - 2025-12-30 (소형무장헬기 공대지유도탄 2차 양산 물품구매계약, 장보고-II 성능개량 체계개발)   - 2025-12-24 (단거리공대공유도탄-II 체계개발 체계종합/유도탄종합 시제, 전자전기(Block-I) 체계개발)   - 2025-12-11 (M-SAM Block-III 체계개발 작전/교전통제소 시제, M-SAM Block-III 체계개발 체계종합 시제)  - **계약금액(원)**:   - 113,174,607,488 (소형무장헬기 공대지유도탄 2차 양산 물품구매계약)   - 215,751,505,000 (장보고-II 성능개량 체계개발)   - 124,270,000,001 (단거리공대공유도탄-II 체계개발 체계종합/유도탄종합 시제)   - 1,559,345,454,545 (전자전기(Block-I) 체계개발)   - 97,882,727,272 (M-SAM Block-III 체계개발 작전/교전통제소 시제)   - 118,723,636,363 (M-SAM Block-III 체계개발 체계종합 시제) ",0,0,1,required,1,5,5,1.0,,0,0,11,5,0,6,0.4545,0.5455,1.0,0.1667,계약(수주)일자 / 계약상대 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,13,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,24.2
G0203,한국항공우주의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한국항공우주,exchange,,0,"### 한국항공우주의 2023년 단일판매ㆍ공급계약체결 공시 요약  #### 1. A320 계열 Slat Track Assembly 공급 계약체결 - **계약금액**: 400,566,120,320원   - **최근매출액**: 2,786,888,282,702원   - **매출액대비**: 14.4%   - **계약상대**: AIRBUS   - **판매ㆍ공급지역**: 영국   - **계약기간**: 2023-09-01 ~ 2043-12-31   - **체결계약명**: A320 계열 Slat Track Assembly 공급 계약체결    #### 2. A320 계열 주익 부품 공급 계약 체결 - **계약금액**: 95,249,961,194원   - **최근매출액**: 2,786,888,282,702원   - **매출액대비**: 3.4%   - **계약상대**: AIRBUS   - **판매ㆍ공급지역**: 영국   - **계약기간**: 2023-07-01 ~ 2029-12-31   - **체결계약명**: A320 계열 주익 부품 공급 계약 체결    #### 3. 소형무장헬기(LAH) 2차양산 - **계약금액**: 1,405,370,000,000원   - **최근매출액**",0,0,1,required,1,5,5,1.0,,0,0,11,6,0,5,0.5455,0.4545,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 판매공급계약구분,28,0,1,1,0,정답,1,0,0,,answered,1,0,none,open,summarize,,34.54
G0204,한미반도체의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한미반도체,exchange,,0,"한미반도체의 2023년 단일판매ㆍ공급계약체결 공시의 주요 내용을 아래와 같이 정리하였습니다:  1. **계약(수주)일자**:      - 2023-08-31        - 계약금액: 41,565,700,000원        - 계약상대: SK하이닉스(SK Hynix Inc.)        - 판매ㆍ공급지역: 한국        - 체결계약명: HBM 제조용 'DUAL TC Bonder 1.0 Dragon' 및 반도체 제조용 장비 수주    2. **계약(수주)일자**:      - 2023-09-27        - 계약금액: 59,617,800,000원        - 계약상대: SK하이닉스(SK Hynix Inc.)        - 판매ㆍ공급지역: 한국        - 체결계약명: HBM 제조용 'DUAL TC Bonder 1.0 Griffin' 장비 수주    3. **기타 계약 내역**:      - 계약금액: 7,927,088,000원        - 계약상대: Forehope Semiconductor (Ningbo) Co.,Ltd.        - 판매ㆍ공급지역: 중국        - 시작일: 2023-05-30        - 종료일: 2023-",0,0,1,required,1,5,5,1.0,,0,0,11,7,0,4,0.6364,0.3636,1.0,0.1667,계약(수주)일자 / 대규모법인여부 / 판매공급계약구분 / 판매공급지역,14,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,22.64
G0205,현대로템의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대로템,exchange,,0,"다음은 현대로템의 2024년 단일판매ㆍ공급계약체결 공시의 주요 내용입니다:  ### 1. 현대제철 LNG 자가발전사업 - **계약(수주)일자**: 2024-12-26 - **계약금액**: 126,439,555,000원 - **최근매출액**: 3,587,382,453,001원 - **매출액대비**: 3.5% - **대규모법인여부**: 해당 - **계약상대**: 현대제철 주식회사 (계열회사) - **판매ㆍ공급지역**: 대한민국 - **계약기간**: 2024-12-26 ~ 2028-03-31  ### 2. K2 전차 차체포탑 성과기반계약(PBL) - **계약(수주)일자**: 2024-12-02 - **계약금액**: 98,471,100,000원 - **최근매출액**: 3,587,382,453,001원 - **매출액대비**: 2.7% - **대규모법인여부**: 해당 - **계약상대**: 방위사업청 - **판매ㆍ공급지역**: 대한민국 - **계약기간**: 2024-12-02 ~ 2029-09-30  ### 3. 미국 MBTA 전동차 사업 추가공급계약 - **계약(수주)일자**: 2024-08-23 - **계약금액**: 133,870,905,932원 - **최근매출액**",0,0,0,required,1,5,0,0.0,"752,052,064,000 / 2,872,511,952,005 / 26.2 / 2024-04-04 / 2030-02-04",0,0,11,7,0,4,0.6364,0.3636,0.0,0.0,시작일 / 종료일 / 체결계약명 / 판매공급계약구분,21,0,1,0,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,28.03
G0206,현대로템의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대로템,exchange,,0,"현대로템의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리하면 다음과 같습니다:  1. **코레일 EMU-320**    - 계약금액: 710,000,000,000원    - 최근매출액: 2,872,511,952,005원    - 매출액대비: 24.7%    - 계약상대: 한국철도공사    - 판매ㆍ공급지역: 대한민국    - 계약기간: 2023-03-27 ~ 2028-03-27    - 계약(수주)일자: 2023-03-27  2. **SR 고속철도차량(EMU-320) 도입·정비사업**    - 계약금액: 1,085,999,999,700원    - 최근매출액: 3,163,343,614,791원    - 매출액대비: 34.3%    - 계약상대: 주식회사 SR    - 판매ㆍ공급지역: 대한민국    - 계약기간: 2023-04-28 ~ 2042-05-28    - 계약(수주)일자: 2023-04-28  3. **K1계열전차 차체포탑 성과기반계약(PBL)**    - 계약금액: 104,937,000,000원    - 최근매출액: 3,163,343,614,791원    - 매출액대비: 3.3%    - 계약상대: 방위사업청    - 판매ㆍ공급지역",0,0,1,required,1,4,4,1.0,,0,0,11,6,0,5,0.5455,0.4545,0.0,,대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,25,0,1,1,0,정답,1,0,0,,answered,1,0,none,open,summarize,,35.58
G0207,한전기술의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한전기술,exchange,,0,"한전기술의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  ### 1. 신호남 및 신일산 복합 건설사업 설계기술용역 - **계약(수주)일자**: 2025-07-29 - **계약금액**: 40,223,433,297원 - **최근매출액**: 553,362,978,020원 - **매출액대비**: 7.27% - **대규모법인여부**: 미해당 - **계약상대**: 한국동서발전 (계열회사) - **판매ㆍ공급지역**: 국내 - **계약기간**: 2025-07-30 ~ 2031-03-31  ### 2. 신안 읍동 넥서스 ESS 발전사업 건설공사계약(EPC) - **계약(수주)일자**: 2025-12-24 - **계약금액**: 42,686,000,000원 - **최근매출액**: 553,362,978,026원 - **매출액대비**: 7.71% - **대규모법인여부**: 미해당 - **계약상대**: 넥서스그린에너지(주) - **판매ㆍ공급지역**: 국내  ### 3. 체코 두코바니 5&6호기 종합설계용역 - **계약(수주)일자**: 2025-12-12 - **계약금액**: 1,250,850,298,678원 - **최근매출액**: 553,362,978,026",0,0,0,required,1,5,0,0.0,"27,188,889,728 / 433,126,639,421 / 6.28 / 2022-09-02 / 2028-03-31",0,0,11,7,0,4,0.6364,0.3636,0.0,0.0,시작일 / 종료일 / 체결계약명 / 판매공급계약구분,26,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,38.13
G0208,셀트리온의 2026년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,셀트리온,exchange,,0,"다음은 셀트리온의 2026년 단일판매ㆍ공급계약체결 공시의 주요 내용입니다:  1. **계약(수주)일자**: 2026-03-16      - 근거: [exchange_20260317800019](https://dart.fss.or.kr/dsaf001/main.do?cn=exchange_20260317800019)  2. **계약금액**: 294,921,000,000원      - 근거: [exchange_20260317800019](https://dart.fss.or.kr/dsaf001/main.do?cn=exchange_20260317800019)  3. **계약상대**: 글로벌 제약사      - 근거: [exchange_20260317800019](https://dart.fss.or.kr/dsaf001/main.do?cn=exchange_20260317800019)  4. **대규모법인여부**: 해당      - 근거: [exchange_20260317800019](https://dart.fss.or.kr/dsaf001/main.do?cn=exchange_20260317800019)  5. **매출액대비**: 8.29%      - 근거: [exchang",0,0,0,required,1,5,1,0.2,"294,921,000,000 / 3,557,303,554,371 / 8.29 / 2029-12-31",0,0,11,10,0,1,0.9091,0.0909,1.0,1.0,판매공급지역,0,0,1,1,0,답변실패,0,1,0,001,answered,1,0,none,open,summarize,,20.08
G0209,삼성중공업의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성중공업,exchange,,0,"삼성중공업의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  1. **컨테이너선 2척**    - 계약금액: 561,900,000,000원    - 최근매출액: 9,903,100,000,000원    - 매출액대비: 5.7%    - 계약상대: 아시아 지역 선주    - 판매ㆍ공급지역: 아시아 지역    - 계약기간: 2025-04-25 ~ 2028-01-31    - 계약(수주)일자: 2025-04-25  2. **LNG운반선 2척**    - 계약금액: 705,700,000,000원    - 최근매출액: 9,903,100,000,000원    - 매출액대비: 7.1%    - 계약상대: 오세아니아 지역 선주    - 판매ㆍ공급지역: 오세아니아 지역    - 계약기간: 2025-08-15 ~ 2028-01-31    - 계약(수주)일자: 2025-08-15  3. **LNG운반선 4척**    - 계약금액: 1,435,000,000,000원    - 최근매출액: 9,903,100,000,000원    - 매출액대비: 14.5%    - 계약상대: 오세아니아 지역 선주    - 판매ㆍ공급지역: 지역    - 계약기간: 2025-08-1",0,0,0,required,1,5,2,0.4,"544,390,000,000 / 6.8 / 2026-03-31",0,0,11,6,0,5,0.5455,0.4545,0.0,0.0,대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,29,0,0,0,0,검색실패,0,1,0,20250720800318,answered,1,0,none,open,summarize,,39.24
G0210,한전기술의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,한전기술,exchange,,0,"한전기술의 2023년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  ### 1. 계약 정보 - **계약(수주)일자**: 2023-11-10, 2023-11-03, 2023-10-20, 2023-04-14, 2023-04-14, 2023-03-29, 2023-03-06 - **계약금액(원)**: 29,901,978,650, 39,202,939,200, 42,724,000,000, 25,605,030,000, 31,927,060,000, 181,608,900,000, 27,027,600,000 - **최근매출액(원)**: 505,290,773,062, 505,290,773,062, 505,290,773,062, 505,290,773,062, 505,290,773,062, 433,126,639,421, 433,126,639,421 - **매출액대비(%)**: 5.9, 7.8, 8.46, 5.07, 6.32, 41.93, 6.2 - **대규모법인여부**: 미해당 - **판매ㆍ공급계약구분**: 공사수주, 용역제공, 용역제공, 용역제공, 용역제공, 용역제공, 용역제공 - **판매ㆍ공급지역**: 인도네시아, 루마니아, 국내, 국내, 국내, 국내, 국내 - ",0,0,0,required,1,5,0,0.0,"196,248,837,017 / 490,192,813,674 / 40.04 / 2014-08-28 / 2025-03-31",0,0,11,11,0,0,1.0,0.0,0.0,0.0,,17,0,0,0,0,검색실패,1,1,1,,answered,1,0,none,open,summarize,,16.71
