id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0180,에코프로비엠의 분기보고서 (2024.03)에 기재된 기타특수관계자의종업원에게부여한주식선택권수량은 얼마인가?,에코프로비엠,periodic,"3,247주",1,"기타특수관계자의 종업원에게 부여한 주식선택권 수량은 3,247주입니다.  근거: periodic_20240514001631::main::P16::C29",1,0,1,value,1,0,0,,,0,0,2,2,0,0,1.0,0.0,1.0,1.0,,1,0,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,5.17,70.7,88.3,60.5,0.1,3280.8,1149.7,7.4,0.5,1658.6,5170.4,0.0,1
G0181,"삼성바이오로직스의 분기보고서 (2025.03)에 기재된 소유지분율,특수관계자거래는 얼마인가?",삼성바이오로직스,periodic,0.4306,1,삼성바이오로직스의 분기보고서 (2025.03)에 기재된 소유지분율은 0.4306입니다.  근거: report_id(periodic_20250515002264),1,0,1,value,1,0,0,,,0,0,1,1,0,0,1.0,0.0,1.0,1.0,,2,2,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,4.96,30.0,85.7,58.9,0.1,3284.3,129.9,6.5,0.4,1490.2,4958.1,0.0,1
G0182,하나금융지주의 반기보고서 (2024.06)에 기재된 에스케이는 얼마인가?,하나금융지주,periodic,"52,941",1,"에스케이에 대한 신용공여액은 52,941억원입니다.  근거: report_id(periodic_20240814004342), chunk_id(periodic_20240814004342::main::P11::C31)",1,1,1,value,1,0,0,,,0,0,0,0,0,0,,,1.0,1.0,,1,1,1,1,0,정답,1,1,1,,answered,1,0,none,closed,lookup,,5.05,20.5,109.9,50.4,0.1,3284.7,0.0,6.6,0.0,1574.3,5049.2,2.8,1
G0183,셀트리온의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,셀트리온,exchange,,0,"### 셀트리온의 2025년 투자판단 관련 주요경영사항 요약  #### 1. 공간전사체 기반 항체 발굴 및 후속 연구 개발을 위한 공동연구계약 체결 - **이사회결의일**: 2025-10-29 - **계약 상대방**: 포트래이(Portrai, Inc.) - **계약 내용**: 포트래이의 공간전사체 데이터베이스 및 분석 플랫폼을 활용한 표적 발굴 및 신약 공동연구개발 수행 - **계약 금액**: 최대 $87,750,000 (약 1,259억원)  #### 2. 앱토즈마피하주사(CT-P47, 악템라 바이오시밀러) 한국(MFDS) 품목허가 획득 - **이사회결의일**: 2025-02-12 - **품목명**: 앱토즈마피하주사(Avtozma, CT-P47, 악템라 바이오시밀러) - **대상질환명**: 류마티스 관절염 - **허가일**: 2025년 2월 12일  #### 3. PD-1 x VEGF x IL-2v 삼중융합단백질 신약 개발을 위한 공동연구개발 및 라이선스 계약 체결 - **이사회결의일**: 2025-10-31 - **계약 상대방**: 머스트바이오(주) - **계약 내용**: 머스트바이오가 보유한 사이토카인 플랫폼 및 다중항체 플랫폼을 활용한 삼중융합단백질 공",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,0.0714,이사회결의일(결정일)또는사실확인일 / 주요내용,6,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,69.94,81.4,85.5,563.2,0.0,2004.8,10.0,0.1,0.9,67192.1,69933.8,0.0,1
G0184,현대건설의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대건설,exchange,,0,"### 현대건설의 2025년 단일판매ㆍ공급계약체결 공시 요약  #### 1. 우동3구역 주택재개발 정비사업 - **계약금액**: 1,500,398,460,000원 - **최근매출액 대비 비율**: 4.6% - **계약상대**: 우동3구역 주택재개발정비사업조합 - **판매ㆍ공급지역**: 부산광역시 해운대구 우1동 229번지 일대 - **계약기간**:    - 시작일: -   - 종료일: - - **기타 사항**: 공사 진행에 따라 청구 및 지급     <근거: EVIDENCE 1>  #### 2. 개포주공6.7단지아파트 재건축정비사업 - **계약금액**: 1,513,827,000,000원 - **최근매출액 대비 비율**: 4.63% - **계약상대**: 개포주공6.7단지아파트 재건축정비사업조합 - **판매ㆍ공급지역**: 서울특별시 강남구 개포동 185번지 일대 - **계약기간**:    - 시작일: -   - 종료일: - - **기타 사항**: 공사 진행에 따라 청구 및 지급     <근거: EVIDENCE 2>  #### 3. 가양동 CJ부지 업무복합시설 신축공사 - **계약금액**: 1,626,673,000,000원 - **최근매출액 대비 비율**: 5.4",0,0,0,required,1,4,0,0.0,"3,083,318,360,998 / 21,239,081,840,150 / 14.51 / 2023-06-24",0,0,11,5,0,6,0.4545,0.5455,0.0,,계약(수주)일자 / 대규모법인여부 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,3,0,0,0,0,검색실패,1,0,0,,answered,1,0,none,open,summarize,,29.83,46.4,112.1,467.2,0.0,2399.1,16.4,0.1,0.9,26791.1,29825.3,0.0,1
G0185,두산퓨얼셀의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,두산퓨얼셀,exchange,,0,"### 두산퓨얼셀의 2025년 단일판매ㆍ공급계약체결 공시 요약  #### 1. 연료전지 시스템 공급 계약 - **계약금액**: 55,400,000,000원 - **최근매출액**: 411,800,000,000원 - **매출액대비**: 13.45% - **대규모법인여부**: 미해당 - **계약상대**: ㈜삼천리이에스 - **판매ㆍ공급지역**: 국내 - **계약기간**: 2025-08-21 ~ 2026-10-15 - **체결계약명**: 연료전지 시스템 공급 계약 - **계약(수주)일자**: 2025-08-21  #### 2. 연료전지 시스템 공급 계약 - **계약금액**: 26,000,000,000원 - **최근매출액**: 411,800,000,000원 - **매출액대비**: 6.31% - **대규모법인여부**: 미해당 - **계약상대**: ㈜삼천리이에스 - **판매ㆍ공급지역**: 국내 - **계약기간**: 2025-08-21 ~ 2026-11-15 - **체결계약명**: 연료전지 시스템 공급 계약 - **계약(수주)일자**: 2025-08-21  #### 3. 일반수소발전 전력거래 계약 - **계약금액**: 96,400,000,000원 - **최근매출액**: 4",0,0,0,required,1,2,1,0.5,2023-10-06,0,0,11,8,0,3,0.7273,0.2727,0.0,0.0,시작일 / 종료일 / 판매공급계약구분,23,0,0,0,0,검색실패,0,1,0,28.01 / 9.00,answered,1,0,none,open,summarize,,31.81,23.1,74.4,377.9,0.0,1654.9,24.4,0.1,0.8,29671.9,31811.2,0.0,1
G0186,삼성바이오로직스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,"삼성바이오로직스의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용은 다음과 같습니다:  1. **계약(수주)일자**: 2025-12-19      - 근거: [report_id: exchange_20251222800005]  2. **계약금액(원)**: 1,110,278,292,000      - 근거: [report_id: exchange_20251222800005]  3. **최근매출액(원)**: 4,547,322,176,421      - 근거: [report_id: exchange_20251222800005]  4. **매출액대비(%)**: 24.42      - 근거: [report_id: exchange_20251222800005]  5. **대규모법인여부**: 해당      - 근거: [report_id: exchange_20251222800005]  6. **계약상대**: 유럽 소재 제약사      - 근거: [report_id: exchange_20251222800005]  7. **판매ㆍ공급지역**: -      - 근거: [report_id: exchange_20251222800005]  8. **계약기간**:      - 시작일: 20",0,0,0,required,1,4,0,0.0,"40,250,652,017 / 535,805,801,067 / 7.51 / 2019-05-17",0,0,11,10,0,1,0.9091,0.0909,0.0,0.0,판매공급지역,0,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,9.31,36.5,78.2,387.5,0.0,1343.0,18.5,0.1,0.7,7452.9,9306.8,0.0,1
G0187,LIG디펜스앤에어로스페이스의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LIG디펜스앤에어로스페이스,exchange,,0,"### LIG디펜스앤에어로스페이스의 2024년 단일판매ㆍ공급계약체결 공시 요약  #### 1. 계약 체결 일자 - **2024-12-23**: 24년 현궁 체계 4차 양산 (대한민국 방위사업청) - **2024-10-31**: KF-21 최초양산 통합전자전장비 2종 (한국항공우주산업) - **2024-10-31**: KF-21 최초양산 항전장비 7종 (한국항공우주산업) - **2024-09-20**: M-SAM(천궁-II) 수출 계약 (이라크 국방부) - **2024-06-24**: 청상어 검사정비 PBL (대한민국 방위사업청) - **2024-06-25**: 24년 현궁 (대한민국 방위사업청) - **2024-03-14**: 함대공유도탄-Ⅱ 체계개발 (대한민국 방위사업청)  #### 2. 계약 금액 - **100,243,000,000원**: 24년 현궁 체계 4차 양산 - **39,865,000,000원**: 정찰용무인수상정 - **35,423,244,432원**: 항공관제레이더(par) 후속 양산 - **155,715,445,600원**: KF-21 최초양산 통합전자전장비 2종 - **101,271,381,200원**: KF-21 최초양산 항전장비 7종 ",0,0,0,required,1,4,2,0.5,"35,395,538,396 / 1,452,651,352,252",0,0,11,1,0,10,0.0909,0.9091,0.0,0.0,계약(수주)일자 / 계약금액 / 계약상대 / 대규모법인여부 / 매출액대비 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분 / 판매공급지역,18,0,1,0,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,56.77,33.7,77.3,400.4,0.0,1078.3,12.2,0.1,0.5,55169.9,56772.0,0.0,1
G0188,한미약품의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한미약품,exchange,,0,"### 한미약품의 2025년 투자판단 관련 주요 경영사항 요약  #### 1. 당뇨병 치료제 HM11260C 개발 관련 - **이사회 결의일**: 2025년 9월 29일 - **주요 내용**:    - 식약처(MFDS) 제3상 임상시험 계획 승인 신청   - 대상 질환: 제2형 당뇨병 환자   - 임상시험 신청일: 2025년 9월 29일   - 임상시험 승인기관: 한국 식품의약품안전처(MFDS)   - 임상시험 목적: Metformin과 Dapagliflozin으로 조절되지 않는 제2형 당뇨병 환자에서 HM11260C 병용투여 시 위약 대비 혈당조절 효과가 우월함을 입증하고, 안전성을 비교평가   - 기대효과: 제2형 당뇨병 환자에서 HM11260C 투여 시의 유효성 및 안전성의 치료적 확증  #### 2. 기술이전 계약 체결 - **이사회 결의일**: 2025년 9월 29일 - **주요 내용**:   - 계약 상대방: 길리어드사이언스(Gilead Sciences Inc.) 및 헬스호프파마 (Health Hope Pharma (UK) Limited)   - 계약 내용: 당사의 플랫폼 기술인 ORASCOVERY의 일부로 개발된 경구 흡수 강화제 Encequid",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,0.1667,이사회결의일(결정일)또는사실확인일 / 주요내용,22,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,37.55,29.6,74.6,415.8,0.0,905.9,2.8,0.1,0.3,36116.9,37548.6,2.5,1
G0189,HD현대중공업의 2024년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,HD현대중공업,exchange,,0,"### HD현대중공업의 2024년 단일판매ㆍ공급계약체결 공시 요약  #### 1. FPU 1기 공급 계약 - **계약금액**: 1,842,200,000,000원 - **최근매출액**: 9,045,500,000,000원 - **매출액대비**: 20.37% - **대규모법인여부**: 해당 - **계약상대**: 멕시코 소재 원유 개발 업체 - **판매ㆍ공급지역**: 멕시코 - **계약기간**: 2023-07-01 ~ 2027-04-01 - **계약(수주)일자**: 2023-06-30 - **체결계약명**: FPU 1기  #### 2. VLGC 2척 공급 계약 - **계약금액**: 340,300,000,000원 - **최근매출액**: 11,963,900,000,000원 - **매출액대비**: 2.84% - **대규모법인여부**: 해당 - **계약상대**: 아시아 소재 선사 - **판매ㆍ공급지역**: 아시아 - **계약기간**: 2024-11-15 ~ 2027-12-31 - **계약(수주)일자**: 2024-11-15 - **체결계약명**: VLGC 2척  #### 3. 컨테이너선 6척 공급 계약 - **계약금액**: 1,841,600,000,000원 - **최근매출",0,0,1,required,1,5,5,1.0,,0,0,11,8,0,3,0.7273,0.2727,1.0,0.1,시작일 / 종료일 / 판매공급계약구분,20,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,24.2,31.6,75.5,384.5,0.0,963.7,14.9,0.1,0.4,22729.7,24193.2,0.0,1
G0190,우리금융지주의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,우리금융지주,exchange,,0,"### 우리금융지주 2023년 투자판단 관련 주요 경영사항 요약  #### 1. 우리벤처파트너스(주)와의 주식교환 이사회 승인 - **이사회결의일**: 2023-07-21 - **주요내용**:    - 2023년 5월 26일에 우리벤처파트너스를 완전자회사로 편입하기 위한 주식교환계약 체결을 결의함.   - 해당 주식교환 계약을 이사회가 승인하였음.   - 잔여 일정으로는 주식교환일이 2023년 8월 8일로 예정되어 있고, 우리금융지주의 신주 상장일은 2023년 8월 28일로 예정됨. - **기타 사항**: 주식교환과 관련된 자세한 내용은 주요사항보고서, 증권신고서 및 투자설명서를 참조하도록 안내함.  #### 2. 우리종합금융(주)와의 주식교환 이사회 승인 - **이사회결의일**: 2023-07-21 - **주요내용**:    - 2023년 5월 26일에 우리종합금융을 완전자회사로 편입하기 위한 주식교환계약 체결을 결의함.   - 해당 주식교환 계약을 이사회가 승인하였음.   - 잔여 일정으로는 주식교환일이 2023년 8월 8일로 예정되어 있고, 우리금융지주의 신주 상장일은 2023년 8월 28일로 예정됨. - **기타 사항**: 주식교환과 관련된 자세한 내",0,0,1,required,1,1,1,1.0,,0,0,3,0,0,3,0.0,1.0,1.0,0.3333,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,2,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,12.15,62.7,115.6,382.1,0.0,221.9,6.2,0.0,0.1,11362.8,12147.5,0.0,1
G0191,레인보우로보틱스의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,레인보우로보틱스,exchange,,0,제공된 DART 공시 근거에서는 확인되지 않습니다.,0,0,0,required,1,5,0,0.0,"28,533,520,000 / 130,656,200,153 / 21.8 / 2024-05-16 / 2026-03-31",0,0,11,0,0,11,0.0,1.0,0.0,,기타투자판단과관련한중요사항 / 대규모법인여부 / 시작일 / 이사회결의일 / 자기자본 / 자기자본대비 / 종료일 / 투자구분 / 투자금액 / 투자대상 / 투자목적,0,0,0,0,1,거부(검색실패),0,0,0,,abstention_gate,0,2,,open,summarize,,1.36,85.6,126.4,1148.7,0.0,0.0,118.7,0.0,0.0,,1363.3,0.0,3
G0192,삼성바이오로직스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성바이오로직스,exchange,,0,"삼성바이오로직스의 2023년 투자판단 관련 주요경영사항 공시의 주요 내용은 다음과 같습니다:  ### 1. 바이오의약품 위탁생산계약 의향서 체결 - **계약 상대방**: Pfizer Ireland Pharmaceuticals - **계약 금액**: 535,004,631,900원 - **의향서 체결일자**: 2023.06.07 - **이사회결의일(결정일) 또는 사실확인일**: 2023-06-07  ### 2. 바이오의약품 위탁생산계약 의향서 체결 (여러 건의 계약) - **계약 상대방**: 유럽 소재 제약사 - **계약 금액**: 다양한 금액 (예: 154,093,728,300원, 91,369,732,137원 등) - **의향서 체결일자**: 2022.04.25, 2021.10.30 등 - **계약기간**: 각 계약마다 다름 (예: 2022.04.25 ~ 2024.03.31, 2021.10.30 ~ 2023.08.31 등)  ### 공통 사항 - **기타 투자판단과 관련한 중요사항**:   - 계약 금액은 확정된 계약금액에 특정 날짜의 최초매매기준율을 적용한 금액입니다.   - 계약 금액은 당사의 최근사업연도 매출액의 일정 비율에 해당합니다.   - 계약 금액",0,0,0,required,1,1,0,0.0,2022-03-30,0,0,3,2,0,1,0.6667,0.3333,1.0,0.125,제목,8,0,1,1,0,답변실패,1,1,1,,answered,1,0,none,open,summarize,,11.0,24.2,36.6,370.7,0.0,1799.4,1.4,0.2,0.7,8760.3,10996.1,2.5,1
G0193,OCI홀딩스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,OCI홀딩스,exchange,,0,"OCI홀딩스의 2023년 투자판단 관련 주요 경영사항 공시의 주요 내용은 다음과 같습니다:  ### 1. 지주회사 전환 신고에 대한 회신 접수 - **이사회 결의일**: 2023년 12월 21일 - **주요 내용**:   - OCI홀딩스는 공정거래위원회로부터 독점규제 및 공정거래에 관한 법률에 따라 지주회사로의 전환 통보를 받음.   - 지주회사 전환일은 2023년 9월 22일로, 총 10개의 자회사를 보유하게 됨.   - 자회사 목록:     1. 디씨알이 (100% 소유)     2. 부광약품 (10.90% 소유)     3. 오씨아이 (33.25% 소유)     4. 오씨아이드림 (100% 소유)     5. 오씨아이스페셜티 (78.07% 소유)     6. 오씨아이에스이 (100% 소유)     7. 오씨아이정보통신 (100% 소유)     8. 오씨아이파워 (100% 소유)     9. 오씨아이페로 (50% 소유)     10. 행복도시태양광발전소 (40% 소유)    - 손자회사:     1. 다이나세라퓨틱스 (부광약품 98.84% 소유)     2. 부광메디카 (부광약품 100% 소유)  ### 2. 자금보충확약 제공 - **이사회 결의일**: ",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,0.5,이사회결의일(결정일)또는사실확인일 / 제목,7,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,10.75,38.8,77.0,376.6,0.0,185.5,6.4,0.0,0.1,10071.6,10752.1,0.0,1
G0194,현대건설의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,현대건설,exchange,,0,"현대건설의 2023년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 다음과 같이 정리하였습니다:  ### 1. 신한울 3,4호기 주설비공사 - **계약(수주)일자**: 2023-12-11 - **계약금액**: 1,715,754,987,100원 - **최근매출액**: 21,239,081,840,150원 - **매출액대비**: 8.08% - **대규모법인여부**: 해당 - **계약상대**: 한국수력원자력 주식회사 - **판매ㆍ공급지역**: 경북 울진군 일대 - **시작일**: 2024-04-01 - **종료일**: 2033-10-31 - **판매ㆍ공급계약구분**: 공사수주 - **체결계약명**: 신한울 3,4호기 주설비공사  ### 2. 사우디 자푸라 (Jafurah) Gas Plant Expansion Phase2 PKG #2 - **계약(수주)일자**: 2023-12-15 - **계약금액**: 1,534,560,268,460원 - **최근매출액**: 21,239,081,840,150원 - **매출액대비**: 7.23% - **대규모법인여부**: 해당 - **계약상대**: ARAMCO - **판매ㆍ공급지역**: 사우디 자푸라 (Jafurah) 지역 - **",0,0,1,required,1,4,4,1.0,,0,0,11,11,0,0,1.0,0.0,1.0,0.2,,13,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,18.67,37.7,77.8,385.3,0.0,1272.6,14.2,0.1,0.6,16889.4,18670.7,0.0,1
G0195,LG씨엔에스의 2025년 단일판매ㆍ공급계약체결 공시를 기준으로 주요 내용을 정리해줘.,LG씨엔에스,exchange,,0,"다음은 LG씨엔에스의 2025년 단일판매ㆍ공급계약체결 공시의 주요 내용입니다:  1. **계약(수주)일자**:      - 2025-12-29      - 2025-12-26      - 2025-11-25      - 2025-06-20    2. **계약금액(원)**:      - 242,151,000,000      - 226,178,000,000      - 347,462,730,000    3. **최근매출액(원)**:      - 5,982,627,063,218    4. **매출액대비(%)**:      - 4.05      - 3.78      - 5.81    5. **대규모법인여부**: 해당    6. **계약상대**:      - LG전자      - NH농협은행      - 네이버클라우드주식회사    7. **판매ㆍ공급지역**: 국내    8. **체결계약명**:      - N-ERP 구축 SI인건비 계약      - 25년 N-ERP 확산 계약 (차세대 ERP 구축 통합테스트 및 확산)      - 「프로젝트 NEO」계정계 차세대 구축      - 클라우드운영실 클라우드 인프라 통합운영 계약      - 죽전 데이터센터 Co-loca",0,0,1,required,1,5,5,1.0,,0,0,11,5,0,6,0.4545,0.5455,1.0,0.2,계약(수주)일자 / 계약상대 / 시작일 / 종료일 / 체결계약명 / 판매공급계약구분,7,0,1,1,0,정답,1,1,1,,answered,1,0,none,open,summarize,,9.77,31.4,74.9,377.9,0.0,328.8,5.4,0.1,0.2,8950.5,9768.1,0.0,1
